input,experiment_ware,cpu_time,Category,Checked answer,Objective function,Wallclock time,Memory,Solver name,Solver version,timeout,success,user_success,missing,consistent_xp,consistent_input,error
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4m.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4m.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,cosoco 2,2520.06,COP,UNKNOWN TO,,2519.8,28020.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,cosoco 2.0,2519.96,COP,UNKNOWN TO,,2520.01,28020.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,cosoco 2.0,2520.07,COP,UNKNOWN TO,,2520.01,28020.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,AbsCon 2019-07-23,8.21217,COP,OPT,3,5.87377,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,PicatSAT 2019-09-12,105.158,COP,OPT,3,105.165,2136668.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-09-24,2520.05,COP,SAT TO,3,2505.81,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Concrete 3.10,2520.14,COP,UNKNOWN TO,,2471.73,10849700.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Concrete 3.12.2,2520.09,COP,UNKNOWN TO,,2473.63,10846988.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Concrete 3.12.2,2520.33,COP,UNKNOWN TO,,2486.06,10849680.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Concrete 3.12.3,2520.06,COP,UNKNOWN TO,,2475.63,10846988.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-09-20,78.2928,COP,OPT,3,20.1274,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-06-14,109.016,COP,OPT,3,27.7099,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-09-16,75.0648,COP,OPT,3,19.1829,15597104.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-09-20 parallel,182.968,COP,OPT,3,23.5097,28881464.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-09-24 parallel,132.994,COP,OPT,3,17.3496,28881464.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-09-16 parallel,179.468,COP,OPT,3,23.1286,28883592.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,choco-solver 2019-06-14 parallel,174.684,COP,OPT,3,22.536,28881456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,cosoco 2.O parallel,1090.52,COP,OPT,3,136.581,622756.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,cosoco 2.0 parallel,1105.13,COP,OPT,3,138.387,622756.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n1c1w4n.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,cosoco 2,2520.03,COP,UNKNOWN TO,,2519.8,38668.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,cosoco 2.0,2520.04,COP,UNKNOWN TO,,2519.9,38668.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,cosoco 2.0,2520.06,COP,UNKNOWN TO,,2520.01,38668.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,AbsCon 2019-07-23,2520.07,COP,UNKNOWN TO,,2516.41,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,PicatSAT 2019-09-12,2519.77,COP,UNKNOWN TO,,2520.13,6804492.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-09-24,2520.12,COP,UNKNOWN TO,,2515.61,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Concrete 3.10,2520.08,COP,UNKNOWN TO,,2457.64,10846964.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Concrete 3.12.2,2520.06,COP,UNKNOWN TO,,2462.05,10849732.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Concrete 3.12.2,2520.16,COP,UNKNOWN TO,,2475.38,10849032.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Concrete 3.12.3,2520.1,COP,UNKNOWN TO,,2468.74,10846988.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-09-20,2520.4,COP,UNKNOWN TO,,633.298,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-06-14,2520.41,COP,UNKNOWN TO,,633.269,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-09-16,2520.58,COP,UNKNOWN TO,,633.283,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-09-20 parallel,20078.0,COP,SAT TO,9,2520.09,28879416.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-09-24 parallel,20083.9,COP,UNKNOWN TO,,2520.1,28879416.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-09-16 parallel,20074.5,COP,SAT TO,9,2520.1,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,choco-solver 2019-06-14 parallel,20062.3,COP,SAT TO,9,2520.12,28881456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,cosoco 2.O parallel,20118.7,COP,UNKNOWN TO,,2520.02,684580.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,cosoco 2.0 parallel,20117.2,COP,UNKNOWN TO,,2520.02,684708.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n2c3w1r.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,cosoco 2,2519.97,COP,UNKNOWN TO,,2520.01,38716.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,cosoco 2.0,2520.01,COP,UNKNOWN TO,,2520.01,38716.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,cosoco 2.0,2520.08,COP,UNKNOWN TO,,2520.01,38716.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,AbsCon 2019-07-23,2520.07,COP,UNKNOWN TO,,2516.61,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,PicatSAT 2019-09-12,2519.93,COP,UNKNOWN TO,,2520.13,6624600.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-09-24,2520.06,COP,UNKNOWN TO,,2515.71,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Concrete 3.10,2520.06,COP,UNKNOWN TO,,2463.53,10846964.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Concrete 3.12.2,2520.11,COP,UNKNOWN TO,,2467.14,10846988.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Concrete 3.12.2,2520.16,COP,UNKNOWN TO,,2482.03,10849560.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Concrete 3.12.3,2520.14,COP,UNKNOWN TO,,2468.94,10847660.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-09-20,2520.38,COP,UNKNOWN TO,,634.284,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-06-14,2520.3,COP,UNKNOWN TO,,634.679,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-09-16,2520.56,COP,UNKNOWN TO,,634.38,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-09-20 parallel,20084.0,COP,UNKNOWN TO,,2520.12,28879416.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-09-24 parallel,20084.4,COP,UNKNOWN TO,,2520.09,28879416.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-09-16 parallel,20084.9,COP,UNKNOWN TO,,2520.09,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,choco-solver 2019-06-14 parallel,20073.7,COP,UNKNOWN TO,,2520.12,28881456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,cosoco 2.O parallel,20121.6,COP,UNKNOWN TO,,2520.02,689676.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,cosoco 2.0 parallel,20119.1,COP,UNKNOWN TO,,2520.02,690220.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n3c3w2d.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,cosoco 2,2520.03,COP,UNKNOWN TO,,2519.8,63648.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,cosoco 2.0,2519.88,COP,UNKNOWN TO,,2520.01,75524.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,cosoco 2.0,2519.93,COP,UNKNOWN TO,,2520.01,75684.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,AbsCon 2019-07-23,2520.12,COP,UNKNOWN TO,,2515.91,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,PicatSAT 2019-09-12,2519.6,COP,UNKNOWN TO,,2520.02,5584092.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-09-24,2520.11,COP,UNKNOWN TO,,2514.81,15266220.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Concrete 3.10,2520.13,COP,UNKNOWN TO,,2459.3,10846964.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Concrete 3.12.2,2520.14,COP,UNKNOWN TO,,2458.04,10849036.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Concrete 3.12.2,2520.28,COP,UNKNOWN TO,,2476.81,11045648.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Concrete 3.12.3,2520.11,COP,UNKNOWN TO,,2459.57,10849804.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-09-20,2520.89,COP,UNKNOWN TO,,638.24,15550540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-06-14,2520.57,COP,UNKNOWN TO,,639.216,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-09-16,2520.59,COP,UNKNOWN TO,,640.99,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-09-20 parallel,20035.2,COP,UNKNOWN TO,,2520.12,28879416.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-09-24 parallel,20048.6,COP,UNKNOWN TO,,2520.13,28879416.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-09-16 parallel,20049.7,COP,UNKNOWN TO,,2520.1,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,choco-solver 2019-06-14 parallel,19999.6,COP,UNKNOWN TO,,2520.13,28883832.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,cosoco 2.O parallel,20114.4,COP,UNKNOWN TO,,2520.03,907228.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,cosoco 2.0 parallel,20115.9,COP,UNKNOWN TO,,2520.03,906720.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj1/BinPacking-sum-n4c1w2b.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,cosoco 2,2519.8,COP,UNKNOWN TO,,2520.01,27612.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,cosoco 2.0,2519.94,COP,UNKNOWN TO,,2520.01,27612.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,cosoco 2.0,2520.08,COP,UNKNOWN TO,,2520.01,27612.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,AbsCon 2019-07-23,21.0562,COP,OPT,3,18.6228,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,PicatSAT 2019-09-12,83.1782,COP,OPT,3,83.1883,2189888.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-09-24,2520.08,COP,UNKNOWN TO,,2509.73,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,Concrete 3.10,1167.04,COP,OPT,3,1137.96,10852156.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,Concrete 3.12.2,225.998,COP,OPT,3,213.172,10849652.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,Concrete 3.12.2,2520.08,COP,UNKNOWN TO,,2474.23,10849608.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,Concrete 3.12.3,2520.07,COP,UNKNOWN TO,,2474.43,10849632.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-09-20,16.293,COP,OPT,3,4.828,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-06-14,18.8766,COP,OPT,3,5.14924,15532416.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-09-16,18.139,COP,OPT,3,4.8619,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-09-20 parallel,29.8582,COP,OPT,3,7.12991,28881368.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-09-24 parallel,32.4366,COP,OPT,3,4.58211,28883416.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-09-16 parallel,21.1232,COP,OPT,3,3.3517,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,choco-solver 2019-06-14 parallel,34.2465,COP,OPT,3,4.8253,28883584.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,cosoco 2.O parallel,1.62152,COP,OPT,3,0.220294,619724.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,cosoco 2.0 parallel,3.29172,COP,OPT,3,0.430813,619724.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/BinPacking/BinPacking-sum-skj2/BinPacking-sum-n1w1b1r5.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
