Category | Instance name                                                                                  | Checked answer | Objective function | CPU time | Wallclock time | Memory   | Solver name  | Solver version                   
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 2520.62  | 633.896        | 15532588 | choco-solver | 2019-09-16                       
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 2520.67  | 633.926        | 15532588 | choco-solver | 2019-09-20                       
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 17944.3  | 2520.1         | 27443924 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 18065.5  | 2520.08        | 27443924 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 18319.9  | 2520.09        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 18339.6  | 2520.09        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 20062.2  | 2520.04        | 3281796  | cosoco       | 2.O parallel                     
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 20064.8  | 2520.04        | 3281796  | cosoco       | 2.0 parallel                     
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 20073.8  | 2520.16        | 28881456 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 20077    | 2520.12        | 28881464 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 20086.1  | 2520.15        | 28881464 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP17/Bibd/Bibd-sc-stab2/Bibd-sc-21-06-02.xml                                                 | UNKNOWN TO     |                    | 20088.6  | 2520.14        | 28881464 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 25.1357  | 3.81933        | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 34.1236  | 5.31137        | 28879416 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 37.7297  | 5.38914        | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 38.6328  | 24.5723        | 15142500 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 48.7532  | 35.176         | 15142500 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 51.8538  | 24.6856        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 53.2181  | 24.8101        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 55.2229  | 34.2024        | 27443924 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 55.2617  | 33.7808        | 27443924 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 70.4055  | 70.4019        | 2070284  | PicatSAT     | 2019-09-12                       
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 1366.78  | 343.919        | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 1402.42  | 352.682        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 1795.65  | 451.412        | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | SAT            |                    | 4039.16  | 507.261        | 28883856 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN MO     |                    | 1992.96  | 1994.94        | 15872436 | cosoco       | 2.0                              
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN MO     |                    | 2038.52  | 2040.54        | 15872172 | cosoco       | 2.0                              
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN MO     |                    | 2300.04  | 2302.07        | 15872436 | cosoco       | 2                                
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2519.93  | 2520.01        | 109396   | BTD          | 19.07.01                         
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.03  | 2514.41        | 15266336 | choco-solver | 2019-09-24                       
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.06  | 2514.41        | 10748324 | AbsCon       | 2019-07-23                       
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.08  | 2464.04        | 10846988 | Concrete     | 3.12.2                           
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.09  | 2454.73        | 10852280 | Concrete     | 3.10                             
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.14  | 2467.63        | 10849744 | Concrete     | 3.12.3                           
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.14  | 2477.94        | 10846984 | Concrete     | 3.12.2                           
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.59  | 2522.88        | 19708440 | cosoco       | 2.O parallel                     
CSP      | XCSP17/Bibd/Bibd-sum-lex/Bibd-sum-09-120-40-03-10.xml                                          | UNKNOWN TO     |                    | 2520.88  | 2522.88        | 19458036 | cosoco       | 2.0 parallel                     
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN MO     |                    | 1386.57  | 1388.77        | 15872400 | cosoco       | 2.0                              
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN MO     |                    | 1389.9   | 1391.96        | 15872136 | cosoco       | 2.0                              
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN MO     |                    | 1391.02  | 1392.84        | 15872532 | cosoco       | 2                                
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN TO     |                    | 2519.8   | 2520.01        | 2240920  | PicatSAT     | 2019-09-12                       
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN TO     |                    | 2519.99  | 2520.01        | 131076   | BTD          | 19.07.01                         
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN TO     |                    | 2520.03  | 2515.41        | 10748324 | AbsCon       | 2019-07-23                       
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN TO     |                    | 2520.05  | 2459.64        | 10849652 | Concrete     | 3.12.2                           
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN TO     |                    | 2520.08  | 2450.73        | 10846964 | Concrete     | 3.10                             
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN TO     |                    | 2520.08  | 2514.41        | 15266032 | choco-solver | 2019-09-24                       
CSP      | XCSP17/Bibd/Bibd-sum-open/Bibd-sum-22-033-12-08-04.xml                                         | UNKNOWN TO     |                    | 2520.09  | 2503.91        | 15142500 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
